,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,39.69038772583008,0.8229973316192627,16.643701910972595,0.18242347240447998,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.3917143143745611,0.4582664526484751,0.4249903835115181,0.03327606913695699,1,0.9510433386837881,0.9871601966094894,0.9691017676466387,0.018058428962850648,0.3909363530974732,0.4575484815691877,0.42424241733333046,0.03330606423585725,1,0.950980482753138,0.9871438116606774,0.9690621472069076,0.01808166445376974,0.5441113841351206,0.5448197298735772
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,split2_test_kappa,mean train - cross_val accuracy,mean train - cross_val kappa,split3_test_kappa,split4_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,mean_train_kappa,std_train_kappa
0,RandomForestClassifier,115.06654629707336,32.02320557075938,15.101449394226075,3.5763704464335166,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.7271815446339017,0.8156970912738215,0.8088788562829194,0.8655630800100326,0.8683220466516177,0.8171285237704587,0.051239141467334916,1,0.9638221832089786,0.9630070850837044,0.9705329153605016,0.9737931034482759,0.9715987460815046,0.968550806636593,0.004331122115368457,0.7268405793597852,0.8154595718849429,0.808629448786718,0.15142228286613424,0.15161578758125194,0.8653904079535503,0.8681545127636295,0.8168949041497251,0.05130208710935191,1,0.9637760671198625,0.9629597865159596,0.9704952340622744,0.973759798626891,0.9715625723298977,0.968510691730977,0.004336697489421887
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,split2_test_kappa,mean train - cross_val accuracy,mean train - cross_val kappa,split3_test_kappa,split4_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,mean_train_kappa,std_train_kappa
0,RandomForestClassifier,115.06654629707336,32.02320557075938,15.101449394226075,3.5763704464335166,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.7271815446339017,0.8156970912738215,0.8088788562829194,0.8655630800100326,0.8683220466516177,0.8171285237704587,0.051239141467334916,1,0.9638221832089786,0.9630070850837044,0.9705329153605016,0.9737931034482759,0.9715987460815046,0.968550806636593,0.004331122115368457,0.7268405793597852,0.8154595718849429,0.808629448786718,0.15142228286613424,0.15161578758125194,0.8653904079535503,0.8681545127636295,0.8168949041497251,0.05130208710935191,1,0.9637760671198625,0.9629597865159596,0.9704952340622744,0.973759798626891,0.9715625723298977,0.968510691730977,0.004336697489421887
