,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,45.143396496772766,9.542383074760437,46.33878147602081,9.533292174339294,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,12.992029309272766,0.8207839727401733,9.64991557598114,0.7546333074569702,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,37.79530465602875,0.6793245077133179,10.72756826877594,0.0020242929458618164,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,16.567973613739014,1.258509874343872,12.020217537879944,0.3209930658340454,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_kappa,split1_test_kappa,mean_test_kappa,std_test_kappa,rank_test_kappa,split0_train_kappa,split1_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
0,RandomForestClassifier,25.963926553726196,1.2179417610168457,15.477234244346619,0.41835319995880127,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.6179155381683218,0.6398475120385233,0.6288815251034225,0.010965986935100758,1,0.9681982343499197,0.9758250576788043,0.972011646014362,0.0038134116644423233,0.6169384245293889,0.6389446103338539,0.6279415174316214,0.011003092902232503,1,0.9681194253934476,0.9757651290168763,0.971942277205162,0.003822851811714323,0.3431301209109394,0.3440007597735406
